customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_One year,Contract_Two year,MonthlyCostPerService
0520-FDVVT,Male,0,0,0,35,1,No,No,Yes,Yes,No,Yes,Yes,1,102.35,3626.1,1,True,False,False,False,False,True,False,2.8430555555555554
3439-GVUSX,Male,0,0,0,1,0,No phone service,No,No,No,No,No,No,0,24.4,24.4,0,False,False,False,False,True,False,False,12.2
1444-VVSGW,Male,0,1,0,70,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,115.65,7968.85,1,True,False,True,False,False,True,False,1.6288732394366199
5712-PTIWW,Male,0,0,0,2,1,No,No,No,Yes,Yes,No,No,1,79.85,152.45,1,True,False,False,True,False,False,False,26.616666666666664
5949-HGVJL,Female,0,1,0,26,1,No,No,Yes,No,Yes,Yes,Yes,1,73.05,1959.5,0,False,False,False,True,False,False,False,2.7055555555555553
5203-XEHAX,Female,0,0,0,34,1,No,Yes,Yes,No,No,No,Yes,0,64.35,2053.05,0,False,False,False,True,False,True,False,1.8385714285714283
1635-HDGFT,Female,0,0,1,19,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.5,398.55,0,False,True,False,False,True,False,True,1.025
3315-TOTBP,Male,0,0,0,15,1,Yes,No,No,No,No,No,No,1,76.0,1130.85,1,True,False,False,False,True,False,False,4.75
8050-XGRVL,Female,0,1,1,62,1,No,Yes,No,Yes,No,No,No,0,54.75,3425.35,0,False,False,True,False,False,True,False,0.8690476190476191
6661-HBGWL,Female,1,0,0,42,1,Yes,No,Yes,Yes,No,Yes,Yes,1,104.75,4323.45,1,True,False,False,False,False,False,False,2.436046511627907
1518-VOWAV,Female,0,0,0,9,1,No,Yes,Yes,No,No,Yes,Yes,1,74.65,703.55,1,False,False,False,True,False,False,False,7.465000000000001
9828-QHFBK,Male,0,0,0,24,1,No,Yes,No,No,No,No,No,1,51.15,1275.7,0,False,False,False,True,False,False,False,2.046
3908-MKIMJ,Male,1,1,0,68,0,No phone service,Yes,Yes,Yes,No,No,No,1,41.95,2965.75,0,False,False,False,True,False,False,True,0.6079710144927537
5012-YSPJJ,Male,0,1,1,31,1,No,No,No,Yes,Yes,No,No,0,54.35,1647.0,0,False,False,False,False,True,False,False,1.6984375
5909-ECHUI,Female,0,0,0,1,1,No,No,No,No,No,No,Yes,1,56.25,56.25,1,False,False,False,True,False,False,False,28.125
1309-BXVOQ,Male,0,1,0,21,1,Yes,No,No,Yes,Yes,Yes,Yes,1,106.1,2249.95,1,True,False,False,True,False,False,False,4.822727272727272
6728-VOIFY,Female,0,1,0,63,1,No,No,Yes,No,No,Yes,Yes,1,96.0,6109.75,0,True,False,False,True,False,True,False,1.5
9317-WZPGV,Female,1,0,0,2,1,No,No,No,No,No,No,Yes,1,79.75,159.4,1,True,False,False,False,False,False,False,26.583333333333332
4891-NLUBA,Female,0,1,1,61,0,No phone service,No,Yes,Yes,Yes,Yes,Yes,1,61.45,3751.15,0,False,False,False,False,False,False,True,0.9911290322580646
2856-HYAPG,Female,0,0,0,1,1,No,No,No,No,No,No,No,0,68.65,68.65,1,True,False,False,True,False,False,False,34.325
8969-PRHFK,Male,0,0,0,18,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.65,411.25,0,False,True,False,False,True,True,False,1.0342105263157895
0661-KQHNK,Female,0,1,1,6,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.0,105.5,0,False,True,True,False,False,True,False,2.7142857142857144
8709-KRDVL,Female,0,0,0,33,1,Yes,No,Yes,No,No,Yes,Yes,1,100.0,3320.6,0,True,False,False,True,False,False,False,2.9411764705882355
4488-PSYCG,Male,0,0,0,16,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.25,327.45,1,False,True,False,False,False,False,False,1.1911764705882353
1427-VERSM,Female,0,1,0,56,1,No,No,No,Yes,Yes,Yes,Yes,1,98.7,5669.5,0,True,False,False,True,False,False,False,1.731578947368421
9801-NOSHQ,Male,0,0,1,23,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.8,465.45,0,False,True,False,False,True,True,False,0.8250000000000001
6339-YPSAH,Male,0,0,0,9,1,No,No,No,Yes,No,No,No,1,73.8,704.3,0,True,False,False,True,False,False,False,7.38
3621-CEOVK,Female,1,1,0,14,1,Yes,No,Yes,No,No,Yes,Yes,1,100.2,1369.8,1,True,False,False,True,False,False,False,6.680000000000001
6906-ANDWJ,Male,0,1,1,15,1,Yes,No,No,No,No,No,No,1,74.9,1107.25,1,True,False,False,False,False,False,False,4.68125
2159-TURXX,Male,0,0,0,5,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.05,95.55,0,False,True,True,False,False,False,False,3.341666666666667
1548-FEHVL,Male,0,1,0,61,1,Yes,Yes,Yes,No,No,Yes,Yes,1,106.2,6375.2,0,True,False,False,True,False,False,False,1.7129032258064516
3795-CAWEX,Male,0,1,1,70,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,116.55,8152.3,0,True,False,True,False,False,False,True,1.6415492957746478
6215-NQCPY,Male,0,0,0,15,1,Yes,Yes,No,No,No,Yes,Yes,1,99.7,1566.75,0,True,False,False,True,False,False,False,6.23125
5647-URDKA,Male,0,1,1,8,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.7,130.25,0,False,True,False,False,True,False,True,2.1888888888888887
2229-DPMBI,Female,0,1,1,8,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.5,162.15,0,False,True,False,False,True,False,True,2.1666666666666665
9626-WEQRM,Female,0,0,0,4,0,No phone service,Yes,No,No,No,No,No,1,29.15,110.05,0,False,False,False,False,True,False,False,5.83
2188-SXWVT,Female,0,0,0,34,1,No,Yes,Yes,No,No,No,No,0,55.0,1885.15,0,False,False,False,False,True,True,False,1.5714285714285714
6258-PVZWJ,Male,0,1,0,68,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,90.8,6302.85,0,False,False,True,False,False,False,True,1.3159420289855073
1094-BKOSX,Female,0,1,1,45,0,No phone service,No,Yes,Yes,Yes,No,Yes,0,51.0,2264.5,0,False,False,False,False,False,True,False,1.108695652173913
6969-MVBAI,Female,1,0,0,9,1,Yes,No,No,Yes,No,Yes,No,1,90.1,816.8,0,True,False,False,True,False,False,False,9.01
2978-XXSOG,Female,0,0,0,22,1,Yes,Yes,No,No,Yes,No,No,1,59.05,1253.5,0,False,False,False,False,True,False,False,2.567391304347826
2342-CKIAO,Female,0,0,0,2,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.3,41.2,0,False,True,False,False,True,False,False,6.766666666666667
6953-PBDIN,Male,0,1,0,70,1,Yes,No,Yes,Yes,Yes,Yes,No,0,72.95,5265.55,0,False,False,False,False,False,False,True,1.0274647887323944
3898-BSJYF,Female,0,0,1,10,1,Yes,Yes,No,Yes,Yes,No,Yes,0,73.55,693.3,0,False,False,True,False,False,True,False,6.6863636363636365
3938-YFPXD,Male,0,0,0,72,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,84.3,5997.1,0,False,False,True,False,False,False,True,1.154794520547945
7696-AMHOD,Female,0,1,1,49,1,No,No,Yes,Yes,No,Yes,Yes,0,78.0,3824.2,0,False,False,True,False,False,True,False,1.56
2453-SAFNS,Female,1,0,0,54,1,Yes,No,Yes,No,Yes,Yes,No,0,72.1,3886.05,0,False,False,False,False,True,True,False,1.3109090909090908
9558-IHEZX,Female,0,0,0,71,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,106.75,7283.25,0,True,False,True,False,False,False,True,1.4826388888888888
9617-UDPEU,Female,0,0,0,22,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,19.25,412.55,0,False,True,False,False,True,True,False,0.8369565217391305
6340-DACFT,Female,0,1,1,50,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.55,1070.25,0,False,True,True,False,False,False,True,0.40294117647058825
4955-VCWBI,Female,0,1,1,43,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.0,817.95,0,False,True,False,False,True,True,False,0.45454545454545453
6813-GZQCG,Female,0,1,1,45,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,24.65,1171.3,0,False,True,True,False,False,False,True,0.5358695652173913
7426-GSWPO,Male,1,0,0,64,1,Yes,Yes,Yes,No,No,Yes,Yes,1,103.5,6548.65,0,True,False,False,False,False,False,False,1.5923076923076922
3389-KTRXV,Female,0,1,1,23,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,23.85,625.65,0,False,True,False,False,True,False,True,0.99375
3118-UHVVQ,Female,0,1,0,68,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,25.8,1911.5,0,False,True,True,False,False,False,True,0.3739130434782609
1031-IIDEO,Female,0,0,0,1,1,No,No,No,No,No,No,No,1,70.85,70.85,1,True,False,False,True,False,False,False,35.425
5832-XKAES,Male,0,0,0,2,1,No,No,No,No,No,No,No,1,69.8,134.7,1,True,False,True,False,False,False,False,23.266666666666666
3205-MXZRA,Male,0,0,0,26,1,No,No,No,No,Yes,Yes,No,0,59.45,1507.0,0,False,False,True,False,False,True,False,2.201851851851852
4701-AHWMW,Male,0,1,0,55,0,No phone service,No,No,Yes,Yes,Yes,Yes,1,54.55,2978.3,1,False,False,False,False,False,False,False,0.9741071428571428
8317-BVKSO,Male,0,0,0,14,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,20.05,299.3,0,False,True,False,True,False,False,False,1.3366666666666667
5702-KVQRD,Male,0,1,0,71,1,No,Yes,No,Yes,Yes,Yes,Yes,1,82.55,5832.65,0,False,False,False,True,False,False,True,1.1465277777777778
0083-PIVIK,Male,0,0,0,64,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,81.25,5567.55,0,False,False,False,True,False,True,False,1.25
9210-IAHGH,Female,0,0,0,7,1,No,No,No,No,Yes,Yes,Yes,1,70.75,450.8,1,False,False,True,False,False,False,False,8.84375
6169-PGNCD,Female,0,0,0,57,1,No,Yes,Yes,Yes,Yes,Yes,No,1,74.3,4166.35,0,False,False,True,False,False,False,True,1.2810344827586206
0023-XUOPT,Female,0,1,0,13,1,Yes,No,Yes,Yes,No,Yes,No,0,94.1,1215.6,1,True,False,False,True,False,False,False,6.721428571428571
4592-IWTJI,Female,0,1,1,3,0,No phone service,Yes,No,No,No,No,No,0,29.7,91.7,1,False,False,True,False,False,False,False,7.425
4909-JOUPP,Male,1,1,0,72,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,109.7,7898.45,0,True,False,True,False,False,False,True,1.5027397260273974
4657-FWVFY,Female,0,1,1,40,1,Yes,No,Yes,Yes,No,Yes,No,1,96.35,3915.4,0,True,False,True,False,False,False,False,2.3499999999999996
2257-BOVXD,Male,0,1,0,14,1,Yes,No,No,No,Yes,Yes,No,1,66.6,979.5,0,False,False,True,False,False,False,False,4.4399999999999995
7729-JTEEC,Male,0,1,1,2,1,No,No,No,No,No,No,No,1,44.5,90.05,0,False,False,False,True,False,False,False,14.833333333333334
7632-MNYOY,Male,1,0,0,66,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,110.9,7432.05,1,True,False,True,False,False,True,False,1.655223880597015
6518-LGAOV,Female,0,1,0,38,1,Yes,No,No,Yes,Yes,Yes,Yes,1,105.0,4026.4,1,True,False,False,True,False,False,False,2.6923076923076925
7242-QZLXF,Male,0,0,1,1,0,No phone service,No,No,No,No,No,No,1,25.3,25.3,1,False,False,False,True,False,False,False,12.65
4576-CSAJH,Male,0,0,0,22,1,No,No,Yes,No,Yes,No,No,1,55.15,1193.05,1,False,False,True,False,False,True,False,2.3978260869565218
1000-AJSLD,Male,0,0,0,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,20.1,20.1,1,False,True,False,False,True,False,False,10.05
9696-RMYBA,Male,0,0,0,5,1,No,No,No,No,No,Yes,No,1,80.1,398.55,0,True,False,False,False,True,False,False,13.35
8690-UPCZI,Male,0,1,1,29,1,Yes,Yes,No,No,Yes,Yes,No,0,69.05,1958.45,0,False,False,False,False,False,True,False,2.3016666666666667
1062-LHZOD,Male,0,1,1,1,1,No,No,No,No,No,No,No,1,69.9,69.9,1,True,False,False,False,True,False,False,34.95
9770-LXDBK,Female,0,0,0,3,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.4,63.15,0,False,True,False,False,True,False,False,5.1
4086-WITJG,Male,0,1,1,71,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.7,1301.1,0,False,True,True,False,False,False,True,0.2736111111111111
8344-WFMFH,Male,0,0,1,9,1,No,No,Yes,No,No,No,No,1,50.1,484.05,0,False,False,False,True,False,False,False,5.01
9600-NAXZN,Male,0,0,0,43,1,Yes,No,Yes,No,No,Yes,Yes,1,101.4,4528.0,1,True,False,False,True,False,False,False,2.3045454545454547
8822-KNBHV,Female,0,0,0,48,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,83.45,3887.85,0,False,False,True,False,False,True,False,1.703061224489796
8404-FYDIB,Male,0,0,0,26,1,Yes,Yes,Yes,No,No,No,No,1,86.65,2208.75,0,True,False,True,False,False,False,False,3.2092592592592593
2791-SFVEW,Female,0,0,0,9,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.15,238.15,0,False,True,False,False,False,False,False,2.0149999999999997
6457-USBER,Male,0,0,0,1,1,No,No,No,No,No,No,Yes,1,80.8,80.8,1,True,False,False,True,False,False,False,40.4
6762-NSODU,Female,0,1,1,46,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.4,958.15,0,False,True,True,False,False,False,True,0.4127659574468085
4662-EKDPQ,Male,0,0,0,2,1,Yes,No,No,No,No,No,Yes,0,62.05,118.3,1,False,False,False,False,False,False,False,20.683333333333334
9248-OJYKK,Male,1,0,0,1,1,Yes,No,No,No,No,No,No,1,76.45,76.45,1,True,False,False,True,False,False,False,38.225
9888-ZCUMM,Male,0,1,1,64,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,1,60.05,3845.45,0,False,False,False,False,False,False,True,0.9238461538461538
3398-FSHON,Female,1,0,0,12,1,Yes,No,Yes,No,No,Yes,No,1,91.3,1094.5,1,True,False,False,True,False,False,False,7.023076923076923
3319-DWOEP,Male,1,1,0,6,1,No,No,No,Yes,No,Yes,Yes,1,95.75,573.75,1,True,False,False,True,False,False,False,13.678571428571429
1074-WVEVG,Female,0,1,0,59,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.35,1267.0,0,False,True,False,False,True,True,False,0.33916666666666667
9979-RGMZT,Female,0,0,0,7,1,No,No,Yes,No,No,Yes,Yes,1,94.05,633.45,0,True,False,False,False,True,True,False,11.75625
6437-UDQJM,Female,1,1,0,72,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,84.1,6129.65,0,False,False,True,False,False,False,True,1.152054794520548
1226-IENZN,Male,1,0,0,16,1,No,No,No,No,No,No,Yes,1,78.75,1218.25,0,True,False,False,True,False,False,False,4.632352941176471
2108-GLPQB,Male,0,1,0,25,1,Yes,No,No,Yes,No,No,No,0,55.55,1405.3,0,False,False,True,False,False,False,False,2.1365384615384615
9259-PACGQ,Female,0,1,0,34,1,Yes,Yes,Yes,No,Yes,No,No,0,62.65,2274.9,1,False,False,False,True,False,False,False,1.79
4415-IJZTP,Female,0,0,0,1,1,Yes,No,No,No,No,No,No,1,74.5,74.5,1,True,False,False,True,False,False,False,37.25
1465-VINDH,Female,0,1,1,10,1,Yes,No,Yes,Yes,No,Yes,Yes,1,102.1,1068.85,1,True,False,True,False,False,False,False,9.281818181818181
5474-LAMUQ,Male,0,1,0,24,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.1,533.9,0,False,True,False,False,True,True,False,0.804
3468-DRVQJ,Female,0,1,1,10,1,Yes,Yes,Yes,No,No,Yes,No,0,70.3,676.15,0,False,False,False,True,False,True,False,6.390909090909091
1122-YJBCS,Male,0,1,0,69,1,No,Yes,Yes,No,No,No,No,1,53.65,3804.4,0,False,False,True,False,False,True,False,0.7664285714285715
4990-ALDGW,Male,0,0,0,57,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.75,1118.8,0,False,True,False,False,True,False,True,0.3577586206896552
4816-OKWNX,Male,0,1,1,50,1,No,No,Yes,Yes,Yes,Yes,Yes,1,103.4,5236.4,0,True,False,False,False,False,True,False,2.0274509803921568
3315-IKYZQ,Male,0,1,1,28,0,No phone service,Yes,No,Yes,Yes,Yes,No,0,50.8,1386.8,0,False,False,False,False,True,True,False,1.7517241379310344
2810-FTLEM,Female,0,0,0,16,1,No,Yes,No,No,No,No,No,1,50.15,762.25,1,False,False,False,True,False,False,False,2.9499999999999997
4747-LCAQL,Male,0,0,0,25,1,No,Yes,Yes,No,Yes,Yes,Yes,1,79.0,1902.0,0,False,False,False,False,True,False,False,3.0384615384615383
3411-WLRSQ,Female,1,1,0,3,1,No,No,Yes,No,No,No,No,1,74.6,239.05,0,True,False,False,False,False,False,False,18.65
0898-XCGTF,Male,0,1,0,61,1,Yes,No,No,No,No,Yes,Yes,1,96.5,5673.7,0,True,False,False,False,False,True,False,1.5564516129032258
8006-PYCSW,Female,0,0,0,2,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.1,39.8,0,False,True,False,False,True,False,False,6.7
8249-THVEC,Male,0,1,1,51,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.4,997.75,0,False,True,False,False,True,True,False,0.37307692307692303
8722-PRFDV,Female,0,1,1,71,1,No,Yes,No,Yes,No,Yes,Yes,0,77.55,5574.35,0,False,False,True,False,False,False,True,1.0770833333333334
2164-SOQXL,Female,0,1,1,20,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.05,406.05,0,False,True,False,False,True,False,False,0.9547619047619048
4020-KIUDI,Male,0,1,1,6,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,19.85,138.85,0,False,True,True,False,False,False,False,2.835714285714286
5850-BDWCY,Female,0,0,0,6,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.2,123.65,0,False,True,False,False,True,False,False,2.8857142857142857
2038-YSEZE,Female,0,0,0,29,1,Yes,Yes,Yes,No,Yes,No,No,0,67.45,1801.1,0,False,False,False,False,True,False,False,2.2483333333333335
0827-ITJPH,Male,0,0,0,36,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,18.55,689.0,0,False,True,True,False,False,False,True,0.5013513513513513
8799-OXZMD,Female,0,0,0,28,0,No phone service,No,No,Yes,No,No,No,1,29.75,790.7,0,False,False,False,False,True,False,False,1.0258620689655173
1925-TIBLE,Female,0,1,0,7,1,Yes,No,No,No,No,Yes,No,1,86.5,582.5,1,True,False,False,True,False,False,False,10.8125
1705-GUHPV,Female,0,0,0,63,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,24.2,1618.2,0,False,True,False,False,True,False,True,0.378125
4779-ZGICK,Male,0,1,1,48,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,23.55,1173.35,0,False,True,False,False,True,False,True,0.4806122448979592
0048-PIHNL,Female,0,1,0,49,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,20.45,900.9,0,False,True,False,False,False,True,False,0.409
0818-OCPZO,Male,1,0,0,27,1,Yes,No,Yes,No,No,No,No,1,81.45,2122.05,1,True,False,False,True,False,False,False,2.9089285714285715
3967-KXAPS,Male,0,1,0,72,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,92.3,6719.9,0,False,False,True,False,False,False,True,1.2643835616438355
1447-GIQMR,Male,0,1,0,1,1,No,No,No,No,No,No,No,1,69.15,69.15,1,True,False,False,True,False,False,False,34.575
3704-IEAXF,Female,0,1,1,72,0,No phone service,No,Yes,No,Yes,Yes,Yes,0,53.65,3784.0,0,False,False,True,False,False,False,True,0.7349315068493151
6810-VCAEX,Female,0,0,0,47,0,No phone service,Yes,Yes,No,Yes,No,No,0,39.65,1798.65,0,False,False,True,False,False,True,False,0.8260416666666667
0674-EYYZV,Female,0,0,0,1,1,No,No,No,No,No,Yes,No,1,54.65,54.65,0,False,False,False,True,False,False,False,27.325
4480-MBMLB,Female,0,0,0,36,1,Yes,No,Yes,Yes,No,Yes,Yes,1,104.8,3886.45,0,True,False,False,False,False,True,False,2.8324324324324324
1395-OFUWC,Male,0,1,1,43,0,No phone service,No,Yes,No,No,No,No,0,29.3,1224.05,0,False,False,True,False,False,False,False,0.6659090909090909
0822-QGCXA,Female,1,1,0,27,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,83.85,2310.2,0,False,False,False,True,False,False,False,2.994642857142857
0872-NXJYS,Female,0,0,0,9,1,No,No,No,No,No,No,Yes,1,79.55,723.4,1,True,False,False,True,False,False,False,7.955
2832-KJCRD,Female,0,0,0,38,1,Yes,No,No,Yes,Yes,Yes,Yes,1,103.65,3988.5,0,True,False,False,True,False,False,False,2.657692307692308
